TeamID,RPI,WP,OAWP,OOAWP
3103,0.27852274979632086,0.0,0.6792452830188679,0.43484571616641543
3104,0.49866604814104776,0.6,0.3767451596023025,0.4179190329618888
3106,0.26633444582021853,0.0,0.6490353990353991,0.416302384245475
3107,0.32682295720767285,0.14285714285714285,0.6163856104432336,0.4051919326731722
3108,0.27086773146262677,0.0,0.6450191570881226,0.4384517687623845
3110,0.2295252599204624,0.0,0.47027972027972026,0.4478213194021294
3111,0.3024582723855282,0.0,0.7954545454545454,0.41437854408756736
3112,0.46545427468774586,0.45454545454545453,0.5247303847654524,0.427995804894622
3113,0.5053477649063363,0.5666666666666667,0.4595555514724653,0.42850217481954644
3114,0.38113668374093795,0.2857142857142857,0.5041395733321199,0.4489785902030606
3116,0.5189624711550418,0.6,0.4528137771292921,0.4230361074908752
3119,0.27041643516866576,0.0,0.6658607350096711,0.4158050056649918
3120,0.4471705886885141,0.4166666666666667,0.5210026473771326,0.43434637404359044
3122,0.28051290465282563,0.0,0.7101252437371036,0.41192637487419903
3123,0.5162528514595355,0.5,0.6553030303030303,0.40970837553511147
3124,0.5841724681457843,0.7457627118644068,0.394878017595965,0.4502864312583587
3125,0.2578958272520516,0.0,0.6300139228422428,0.40156938616596366
3129,0.2649838330332735,0.0,0.6113483738483738,0.44858695828472017
3130,0.522865747055241,0.5625,0.5351950851937938,0.43126790302717044
3131,0.32818106802299,0.0,0.8981481481481481,0.4145761239438119
3132,0.3822983749331611,0.2857142857142857,0.5163090714814852,0.441455856822588
3137,0.2759763685531368,0.0,0.7071199197313257,0.3967855544812213
3138,0.4951335681928761,0.5,0.5526433691756272,0.42789090359587717
3140,0.42387944518756926,0.35714285714285715,0.5458008186439559,0.4354312478206067
3141,0.5065508134274543,0.5,0.5855474095796677,0.44065584413014974
3142,0.258734185424083,0.0,0.6206896551724138,0.4142470865239183
3143,0.48070399482822207,0.5238095238095238,0.42846875107715066,0.44672818061669
3144,0.28152667550561716,0.0,0.7297297297297297,0.39637697229273894
3145,0.28152667550561716,0.0,0.7297297297297297,0.39637697229273894
3146,0.25755762269995514,0.0,0.5924924924924926,0.4377379983073279
3150,0.2667754188283048,0.0,0.6374949819349658,0.4296066933782533
3151,0.2878926836425236,0.07142857142857142,0.588086591568022,0.42062700014492943
3153,0.3555746296826586,0.25,0.4708333333333333,0.45146518539730124
3155,0.4686464662982184,0.5,0.42771794769917426,0.44686791749369936
3156,0.28807708682058497,0.0,0.735,0.4173083472823399
3159,0.3024582723855282,0.0,0.7954545454545454,0.41437854408756736
3160,0.49633005518705275,0.5454545454545454,0.45515821986601207,0.4392529099731083
3161,0.4449272230719393,0.4444444444444444,0.4440683453150556,0.4467516580838128
3163,0.6660817508058758,0.8981481481481481,0.4145761239438119,0.45345458298339497
3164,0.29094230892219536,0.0,0.7579150651592395,0.4058541705295419
3165,0.32818106802299,0.0,0.8981481481481481,0.4145761239438119
3166,0.41653327349005476,0.375,0.4731315559440559,0.44300153801616315
3169,0.27074315965396983,0.0,0.6661111111111111,0.41686152750476824
3171,0.28745665214818705,0.0,0.7326709703597896,0.4171556382329586
3173,0.4424097113144378,0.38461538461538464,0.570956800829565,0.42945127519741694
3174,0.4502531780691171,0.42857142857142855,0.525934676005049,0.41793517912856243
3175,0.24804158697421036,0.0,0.5675675675675675,0.4245987803292739
3176,0.23307628633296473,0.0,0.5,0.432305145331859
3177,0.46692181628683865,0.4666666666666667,0.47914591915829235,0.45520801265572897
3179,0.36375904549137483,0.2222222222222222,0.5992005065451393,0.4113912309759156
3180,0.23016239409362546,0.0,0.5,0.42064957637450184
3181,0.5778127074619024,0.7297297297297297,0.39637697229273894,0.455414398095411
3182,0.46703064166700636,0.5,0.44907407407407407,0.4190484925939515
3184,0.25655555453478296,0.0,0.5666666666666667,0.4595555514724653
3185,0.27639692194258253,0.0,0.65625,0.4493376877703301
3187,0.26507254621520754,0.0,0.6511627906976745,0.40912739416315574
3189,0.2263266596013305,0.0,0.4722222222222222,0.4330844161830998
3190,0.23209958591358298,0.0,0.4841354723707665,0.4442628712835654
3191,0.2706028897355567,0.0,0.6649350649350649,0.4174764940071619
3193,0.2796817450036819,0.0,0.6843681917211328,0.4343587882935948
3194,0.2769067780353125,0.0,0.6727272727272727,0.4348998394139773
3195,0.3769014925268579,0.2857142857142857,0.5139153439153439,0.4222620547635163
3196,0.42482334354098467,0.4117647058823529,0.43090781535538103,0.4448561470438517
3197,0.23192948692479357,0.0,0.5,0.42771794769917426
3198,0.4301699468977002,0.4,0.4946161223109934,0.4260636652798076
3199,0.5228952020800023,0.6111111111111112,0.42993258327036177,0.43942600282742506
3200,0.23806956872166862,0.0,0.5238095238095238,0.42846875107715066
3201,0.24655750329632492,0.0,0.5806718167492987,0.405558196436001
3202,0.3024582723855282,0.0,0.7954545454545454,0.41437854408756736
3203,0.46279168685485594,0.42857142857142855,0.5680658688186695,0.4259580214578974
3205,0.1636854998823084,0.0,0.2857142857142857,0.36902771381494787
3207,0.5072678724280744,0.5714285714285714,0.4555696053622486,0.4306447414929061
3208,0.5155525115193058,0.5957446808510638,0.4235738792585514,0.4471468051165443
3209,0.2827275212120284,0.0,0.7195058695058695,0.4114042153422439
3210,0.42081304183678137,0.38461538461538464,0.4786289221677154,0.43539247594864083
3211,0.49130064183847205,0.5,0.5375262898055388,0.42767627754834936
3212,0.26152506206306525,0.0,0.6537157757496741,0.3923844725025868
3214,0.26881735374406474,0.0,0.6719556220541442,0.4033137929221148
3216,0.38352309441494653,0.25,0.6100800044101627,0.42401237324962326
3217,0.3610405776167307,0.2,0.639119409465914,0.4050429010010087
3218,0.25378100370102863,0.0,0.5884615384615384,0.4266624763425762
3221,0.25150796438866874,0.0,0.593801541178928,0.41223031637574703
3222,0.3524933686591537,0.25,0.39507850241545894,0.5148949722211558
3224,0.24626296448484933,0.0,0.5943104514533086,0.3907414064860887
3225,0.295723206870386,0.0,0.7627851014856665,0.4201077259958776
3226,0.2318740382168745,0.0,0.5244272844272845,0.4030688684402135
3228,0.4828016279272036,0.5,0.47475947243018973,0.45644703927862457
3229,0.2733213127551064,0.0,0.6828813559322033,0.4104038950882224
3231,0.42054253197181707,0.3333333333333333,0.567629179331307,0.44787428188929473
3233,0.27838203061726596,0.0,0.7021276595744681,0.4114004628945957
3234,0.41463026017582283,0.36363636363636365,0.4891993187695644,0.4420489946609996
3235,0.471897682944965,0.5151515151515151,0.39933022319632056,0.4579574782805092
3238,0.2769067780353125,0.0,0.6727272727272727,0.4348998394139773
3239,0.2891022472646496,0.0,0.75,0.40640898905859835
3241,0.31309331535345025,0.14285714285714285,0.520807548825982,0.44585142687353335
3242,0.5353084735130739,0.5833333333333334,0.5335126629937951,0.44105456439183344
3243,0.4681431907206029,0.5,0.42064957637450184,0.4519231865079096
3245,0.23013392383367803,0.0,0.4898989898989899,0.43063670543572224
3246,0.5205906873013251,0.6428571428571429,0.33839986957687673,0.4582485939141376
3249,0.21508921836083425,0.0,0.4444444444444444,0.4159124289988926
3250,0.22511506974996426,0.0,0.46590909090909094,0.43455118809076615
3251,0.3221893196996538,0.1111111111111111,0.6429897420396221,0.42354531453677086
3252,0.24804158697421036,0.0,0.5675675675675675,0.4245987803292739
3253,0.2883181271281554,0.0,0.6875,0.46577250851262153
3254,0.32818106802299,0.0,0.8981481481481481,0.4145761239438119
3256,0.5351219304207191,0.6333333333333333,0.43806269119423963,0.43575836382197036
3257,0.5499973585619149,0.6444444444444445,0.46432997542560833,0.44677056993316244
3258,0.28516018236509294,0.0,0.7457627118644068,0.394878017595965
3261,0.5557124954857531,0.6727272727272727,0.4348998394139773,0.44249559707448943
3263,0.3325383573710512,0.16666666666666666,0.5915657572800431,0.4052543388708283
3264,0.2781403048718006,0.0,0.6551724137931034,0.4573888056940989
3265,0.4113961066318568,0.3333333333333333,0.5442460819581267,0.4346716779026337
3266,0.39811357432932615,0.3333333333333333,0.48555745055745064,0.4402301800931873
3268,0.5638939369308816,0.7021276595744681,0.4114004628945957,0.43991996567999475
3269,0.213208920601482,0.0,0.36363636363636365,0.4891993187695644
3270,0.2555605542001119,0.0,0.65,0.3722422168004478
3272,0.17672413793103448,0.0,0.3333333333333333,0.3735632183908046
3273,0.2548296400274038,0.0,0.5957446808510638,0.4235738792585514
3274,0.3529720481549591,0.2857142857142857,0.36902771381494787,0.471431907376317
3275,0.2771936049675132,0.0,0.6444444444444445,0.46432997542560833
3276,0.406378837307577,0.3333333333333333,0.5417173025458039,0.4171313800178375
3277,0.4947425254426591,0.5517241379310345,0.4396401496526539,0.4358816762559136
3278,0.5113426855904818,0.55,0.5153523265503029,0.4300184158116242
3279,0.502973314652394,0.5,0.5672160817905498,0.4446771768190262
3280,0.5524313487916022,0.6551724137931034,0.4573888056940989,0.4419917618861031
3281,0.42234256548262633,0.4,0.4576920142026525,0.4316782477278529
3283,0.43172410866435645,0.38461538461538464,0.5283483584218556,0.4293173070048011
3285,0.25460483956440877,0.0,0.5907619092224851,0.42765744903514996
3286,0.25801014224994456,0.0,0.5555555555555556,0.4764850134442227
3292,0.35758516591694706,0.2,0.5923846438130148,0.43795601985477334
3293,0.28152667550561716,0.0,0.7297297297297297,0.39637697229273894
3294,0.2187626589697843,0.0,0.3333333333333333,0.5417173025458039
3298,0.25386357950592264,0.0,0.6038838230327591,0.4115704949909315
3299,0.28283394920823196,0.0,0.7037037037037037,0.4276320931292242
3301,0.4715786222224403,0.5,0.4468220059304655,0.4394924829592956
3304,0.41545369359992146,0.3888888888888889,0.4399342169726105,0.4441027796492975
3307,0.37497869501198944,0.2727272727272727,0.5237246914208358,0.43073554317257645
3308,0.2696799129114966,0.0,0.6629314420803782,0.41578820956560836
3311,0.2781403048718006,0.0,0.6551724137931034,0.4573888056940989
3313,0.28152667550561716,0.0,0.7297297297297297,0.39637697229273894
3314,0.5469394860546777,0.673469387755102,0.38479530260977435,0.45602386609873224
3315,0.26324304110811514,0.0,0.6571428571428571,0.39582930728960336
3318,0.26456617259121906,0.0,0.673469387755102,0.38479530260977435
3319,0.28516018236509294,0.0,0.7457627118644068,0.394878017595965
3320,0.23077987919675694,0.0,0.4690932311621967,0.45402628562483105
3321,0.263203444282323,0.0,0.6,0.4528137771292921
3322,0.2898812009242509,0.0,0.7569823290162274,0.4025424746807762
3323,0.5974622272669455,0.75,0.43802097920815886,0.45182792985962345
3324,0.2403100443399937,0.0,0.541848299912816,0.41939187744715883
3325,0.25655555453478296,0.0,0.5666666666666667,0.4595555514724653
3326,0.4719091180885522,0.5161290322580645,0.4131836470877141,0.44219476075036546
3328,0.530695979463952,0.62,0.42970633737589375,0.45307758047991414
3329,0.4673159687995458,0.4666666666666667,0.4930895929110684,0.4428409489537815
3330,0.4727219435879323,0.5,0.4354597400224455,0.4554280343292838
3331,0.2700114735014343,0.0,0.6588100922534885,0.4212358017522485
3332,0.5073024567784579,0.5333333333333333,0.5310161818884077,0.43152697855875705
3333,0.5723029815801345,0.6875,0.46577250851262153,0.44843941780791646
3335,0.2665144998491151,0.0,0.6533543433543434,0.4127036560421172
3336,0.5262176870453878,0.6206896551724138,0.4142470865239183,0.44924435131280566
3337,0.24484438935310104,0.0,0.5435964912280702,0.43578106618433393
3338,0.5091523496807143,0.6,0.3995003301782963,0.43710906854456116
3340,0.26324304110811514,0.0,0.6571428571428571,0.39582930728960336
3341,0.28526708419663804,0.0,0.7343450619419143,0.40672327484463794
3343,0.30158621494668625,0.125,0.5073599733306354,0.4489848864561095
3345,0.5606106893041672,0.6792452830188679,0.43484571616641543,0.44910647501251766
3346,0.46813927637628344,0.42857142857142855,0.5982205711283726,0.41719367723390394
3349,0.40654430064364033,0.3333333333333333,0.527238022868722,0.43227251303917275
3350,0.26026092359536823,0.0,0.6111111111111112,0.42993258327036177
3352,0.2809657481576347,0.0,0.6998277347114557,0.4240352579190831
3353,0.542150173993287,0.6511627906976745,0.40912739416315574,0.45714772041464363
3355,0.35131524099997763,0.2,0.5815953373034535,0.42366562669645697
3357,0.23941088213620793,0.0,0.5342906921493057,0.42335283639552596
3359,0.2694306188392592,0.0,0.6704204204204205,0.4073020549366162
3360,0.2681611530017521,0.0,0.6369047619047619,0.4357398501022465
3361,0.5028926549562965,0.5,0.5956847756847757,0.4158858441404103
3362,0.2796112643731887,0.0,0.72,0.3984450574927548
3364,0.4038181767026372,0.3125,0.565939145633363,0.4243335611771859
3365,0.25264737977056695,0.0,0.5906060606060606,0.41998345847620716
3366,0.2891022472646496,0.0,0.75,0.40640898905859835
3369,0.27022058522178044,0.0,0.6699999999999999,0.4108823408871219
3370,0.26608737880543526,0.0,0.5333333333333333,0.5310161818884077
3371,0.246732012376761,0.0,0.5755813953488372,0.4113466541582068
3372,0.3134271906583137,0.14285714285714285,0.5294215967950578,0.4385728801239114
3373,0.25015319133013936,0.0,0.5454545454545454,0.45515821986601207
3374,0.39077785427664247,0.3333333333333333,0.46113288540500186,0.43531186503490155
3376,0.5887051448127886,0.75,0.40640898905859835,0.44841159019255583
3377,0.2796112643731887,0.0,0.72,0.3984450574927548
3378,0.4091400433736671,0.3333333333333333,0.5308592641925975,0.4390342426354043
3380,0.27205249000082377,0.0,0.678468240968241,0.40974171903505396
3382,0.5434903369831298,0.6,0.5046428571428571,0.46931849078966226
3383,0.32818106802299,0.0,0.8981481481481481,0.4145761239438119
3384,0.2582970084632725,0.0,0.6076002047688829,0.4255878290842071
3385,0.47164799054427975,0.46153846153846156,0.5399153258727727,0.42359971322742307
3386,0.46775149429203255,0.42857142857142855,0.5975562082192463,0.41630691180602664
3388,0.4458533604525086,0.3333333333333333,0.6953316953316954,0.42141507981167253
3389,0.22975516885411806,0.0,0.46839080459770116,0.4506298708187711
3390,0.5714944510385742,0.72,0.3984450574927548,0.4475327466615422
3391,0.2756242195515274,0.0,0.6817016317016317,0.4207952465044779
3393,0.46905362790526983,0.5,0.4338735999450285,0.44234091167605094
3395,0.4227581869802587,0.35714285714285715,0.5410479764287566,0.435699057206564
3396,0.3831277164030959,0.2857142857142857,0.5252445470639725,0.43583774711983986
3397,0.6150918822609873,0.7954545454545454,0.41437854408756736,0.45507989404729127
3398,0.2453142531085049,0.0,0.6428571428571429,0.33839986957687673
3399,0.24231569993595148,0.0,0.5576923076923077,0.41157049205149826
3400,0.48581275969406934,0.5405405405405406,0.40771479833507585,0.4544551593601205
3401,0.5391352316818929,0.6571428571428571,0.39582930728960336,0.4464259051522539
3402,0.2769067780353125,0.0,0.6727272727272727,0.4348998394139773
3403,0.5194688012525706,0.6153846153846154,0.39079723294632673,0.45630874129472476
3404,0.28669309405345894,0.0,0.7371634157348443,0.40960896047899137
3405,0.21471587685528853,0.0,0.3643162393162393,0.4945472681049148
3407,0.28294805523472266,0.0,0.6713362068965517,0.4604560140423389
3408,0.3462875089204168,0.2,0.54537620274891,0.43977383293275735
3409,0.41422225023499665,0.3333333333333333,0.5622222222222222,0.4280001120510979
3411,0.28516018236509294,0.0,0.7457627118644068,0.394878017595965
3412,0.5991979884117425,0.6666666666666666,0.6132228459413703,0.4502357743722664
3413,0.2796112643731887,0.0,0.72,0.3984450574927548
3415,0.2651388537630941,0.0,0.6533786848072561,0.40717673024512036
3416,0.2539423574595856,0.0,0.6076439177821666,0.4081255120561758
3417,0.505022360463446,0.5769230769230769,0.4130637999334839,0.45317948807414615
3418,0.204722695972696,0.0,0.3333333333333333,0.48555745055745064
3420,0.32818106802299,0.0,0.8981481481481481,0.4145761239438119
3421,0.27265796427845307,0.0,0.6885281385281385,0.4021037185856738
3422,0.24418628990057561,0.0,0.6,0.3767451596023025
3424,0.2663380816375758,0.0,0.55,0.5153523265503029
3425,0.44679260779176605,0.4,0.5441540213954007,0.44301640977166357
3426,0.2575065746834449,0.0,0.6362637362637362,0.3937625624700433
3427,0.27418204406885516,0.0,0.701452784503632,0.3952753917717886
3428,0.4771406564659098,0.47058823529411764,0.5266778885925815,0.44070826668282254
3431,0.39986485030947083,0.3333333333333333,0.5135632183908047,0.419229516180412
3433,0.26507254621520754,0.0,0.6511627906976745,0.40912739416315574
3434,0.25493407776963617,0.0,0.5896226415094339,0.4301136695691109
3435,0.5016964944856698,0.5675675675675675,0.4245987803292739,0.44705206247827
3436,0.34889782835155314,0.25,0.462037037037037,0.43355427636917554
3437,0.47478812426727146,0.5,0.4317763995249329,0.46737609754415294
3438,0.4402394062320766,0.42105263157894735,0.44962531923973076,0.4692270425306808
3439,0.4667279059911787,0.5,0.432305145331859,0.4346064786328559
3441,0.27484280488452656,0.0,0.6815110565110565,0.4178601630270498
3442,0.26026092359536823,0.0,0.6111111111111112,0.42993258327036177
3443,0.3407092775345234,0.2,0.5475803160068772,0.4152567941312165
3444,0.2796112643731887,0.0,0.72,0.3984450574927548
3449,0.5051741354145091,0.5555555555555556,0.4764850134442227,0.4331004171027026
3451,0.2552956962391935,0.0,0.6180645161290322,0.4031182688277419
3452,0.43367577882255204,0.4444444444444444,0.4159124289988926,0.42990179740242673
3453,0.3714334280000654,0.2608695652173913,0.5390355889883539,0.42495899257712505
3454,0.26271158179171467,0.0,0.640726933830382,0.4101193933364766
3455,0.2523964159134773,0.0,0.6005473453749316,0.4090383182789775
3457,0.28152667550561716,0.0,0.7297297297297297,0.39637697229273894
3458,0.2203740030699296,0.0,0.4291666666666667,0.45232934561305177
3460,0.2453142531085049,0.0,0.6428571428571429,0.33839986957687673
3461,0.24987508254457408,0.0,0.6,0.3995003301782963
3462,0.46528467056289663,0.47058823529411764,0.47957003098827006,0.4403921806750813
3464,0.3667891575339049,0.3333333333333333,0.3735632183908046,0.4269267450781485
